1	393.039639
1	400.620998
3	402.562887
2	398.043805
1	397.633965
1	399.904830
1	410.530402
1	405.884048
1	412.113521
1	406.282276
1	414.627360
3	415.532658
1	415.889028
1	417.309566
1	417.639606
1	417.921389
1	423.637623
1	425.606980
2	425.961421
1	426.738389
2	428.582247
1	429.867935
1	432.650490
1	436.903545
1	430.521107
1	437.928548
1	438.172644
1	438.483961
1	431.937673
1	440.557312
1	433.825914
1	443.608284
2	443.926814
1	444.696257
1	444.739474
1	448.735246
1	450.346502
1	451.341997
1	454.903688
1	450.332542
6	457.386857
1	457.482914
1	461.032753
1	461.442835
1	463.454933
1	464.339879
3	464.552330
1	464.999082
4	467.345777
1	467.394201
1	469.044356
1	462.821181
2	471.340708
4	472.317342
1	472.579001
1	475.447423
6	477.736731
3	481.266473
1	483.484590
1	485.246290
1	485.387241
3	486.732543
4	487.250660
1	487.323747
1	491.538919
1	492.245156
1	493.340262
1	493.828898
1	494.528073
1	487.697765
1	494.917341
1	495.870485
4	498.874253
1	503.496832
1	496.915459
1	506.257076
1	506.578467
1	507.617573
1	507.979526
1	511.221741
1	506.000471
6	508.803271
1	515.862797
1	517.756032
1	518.335861
3	511.659383
6	520.622283
1	515.597819
1	521.646908
1	520.014402
6	527.319377
1	528.317956
1	524.842314
1	525.774134
4	535.162729
1	536.678743
1	538.692639
3	538.731379
4	539.192579
1	540.647309
6	541.424010
5	542.060373
1	543.321833
5	549.461158
2	549.774296
1	558.552766
5	552.543592
1	559.999888
1	560.054995
1	562.004180
1	563.015262
1	563.502510
1	564.488645
1	565.172906
1	560.775858
3	565.943246
1	565.979464
3	567.158842
5	569.711924
1	570.401614
1	571.313769
1	565.079557
1	577.064508
4	579.260845
1	579.307824
1	580.347167
4	580.806954
1	581.243482
3	583.246598
1	583.813940
1	586.474908
1	586.814371
4	587.017662
1	587.030137
6	587.166682
1	586.355013
1	591.987709
1	592.269963
1	594.178526
1	594.512847
1	594.937242
4	595.091377
1	589.119938
3	593.599571
1	603.031286
1	595.459759
1	604.381032
2	598.373402
1	606.648028
1	607.923891
6	609.000144
1	609.057356
1	609.291695
1	610.006185
1	612.625243
2	613.096473
1	607.793511
1	614.843723
1	615.422944
1	618.265522
1	623.864556
1	625.479060
1	625.664367
1	625.835966
1	626.330321
6	628.099579
1	628.750566
1	630.887413
1	631.302676
1	632.423102
4	633.795296
1	640.867662
1	642.041986
1	642.303648
1	643.405493
1	636.862054
1	644.808478
3	646.453392
1	646.675664
1	639.807659
4	647.535579
1	648.182089
3	650.761070
4	652.271776
1	653.415747
1	654.623651
1	654.688285
2	655.535066
1	655.883801
2	651.198908
1	659.547466
1	660.969753
1	661.130689
1	662.098943
1	664.551436
2	665.310027
1	667.404959
3	667.801496
2	668.722588
5	668.819753
6	669.955190
1	671.969876
1	672.415931
1	673.251594
6	674.511150
1	676.764452
1	678.539571
1	679.828080
1	680.050760
1	680.149843
1	673.182338
1	680.493490
1	680.567611
1	681.450605
1	682.097215
1	678.883122
1	677.292720
4	687.062814
6	687.410222
1	693.163664
1	687.513146
1	694.852231
1	695.786321
1	696.881073
1	697.252524
3	698.357004
3	692.020532
1	700.581725
3	703.224368
1	703.766715
1	705.090454
1	709.401374
1	713.429642
1	714.955682
5	716.296316
1	716.465293
2	717.568873
2	718.184933
1	718.226117
1	718.652257
1	711.877564
1	724.260408
1	725.367227
6	721.659266
1	728.738174
1	729.683232
1	729.890437
1	728.234945
1	732.026000
1	733.568729
1	734.163262
1	735.119503
1	735.294955
1	737.363179
1	737.598301
1	738.403782
4	739.536667
1	741.251267
1	742.667840
1	736.108285
2	743.529436
1	744.449828
1	744.704109
1	746.339424
1	747.000799
1	749.231596
1	749.933933
3	751.143025
1	745.002082
1	752.492804
5	752.773097
1	753.187337
1	747.443683
1	757.688078
1	757.745923
1	757.836206
1	758.056307
3	753.244754
2	753.660726
2	760.782734
1	762.070208
1	766.321541
4	767.441665
1	764.432188
1	771.968671
1	772.743909
1	766.230879
1	775.624198
2	775.715401
1	776.225916
1	770.051905
5	778.576593
2	778.992915
1	780.234575
1	782.940971
2	785.332229
1	786.589419
1	787.791741
4	789.775716
1	800.173839
3	800.381393
5	800.441098
6	802.242497
1	802.911308
1	802.152143
5	803.213392
1	805.364136
2	805.424843
1	805.459723
6	805.683239
6	800.218378
2	813.393570
2	813.835600
1	814.219958
1	814.856802
1	814.963547
1	815.707844
1	818.953786
4	819.330119
3	819.411747
1	822.580556
1	816.615500
1	823.663811
6	819.913870
4	828.429529
1	828.650550
1	829.351916
1	830.246616
1	823.438529
5	824.421427
6	832.364329
1	833.682973
3	833.907964
1	838.298420
1	839.827359
2	841.097828
1	842.729137
3	843.574863
1	843.624901
2	845.949689
1	848.756191
6	849.034032
1	849.116515
2	852.598393
1	853.124776
1	847.851684
1	856.958050
1	860.917413
1	862.322052
1	863.257464
1	863.333257
6	864.111928
1	866.112370
3	870.540902
4	864.185550
1	871.332822
1	872.688592
1	872.748695
2	874.063752
1	876.003374
3	877.349012
4	878.022334
1	879.069792
1	880.255546
1	880.216830
1	881.435662
1	883.122293
1	885.730373
4	885.823382
1	888.471493
1	889.383611
1	889.650035
1	892.327562
5	894.914026
1	895.641099
3	889.705094
1	897.824756
1	901.561205
3	902.133487
1	903.412918
1	906.475161
1	908.696329
1	909.959613
1	910.316581
1	911.391397
1	913.690620
1	915.129527
6	915.443501
1	915.729528
1	918.855063
3	920.481568
2	920.531008
3	921.536669
1	922.211106
1	922.560356
6	916.714322
1	930.250991
1	930.569675
3	932.736752
1	928.758414
5	935.835834
1	936.079268
1	936.090727
1	937.628423
1	937.872336
1	938.727855
1	938.906433
1	939.559263
2	940.109460
1	942.584089
1	942.853123
1	945.036451
1	945.497894
1	945.565310
2	939.590005
1	952.642304
1	954.540075
1	961.301017
1	963.360780
1	966.717174
1	966.975847
2	967.869108
1	964.611822
1	972.197651
1	972.350845
1	965.783994
2	973.178030
2	977.440669
2	977.526161
1	978.285141
1	985.807364
2	986.850676
1	986.919601
1	988.756496
1	992.316949
1	992.796670
1	988.235419
1	996.783788
1	998.786685
4	999.057556
1	1004.238877
2	1004.291436
1	1004.724429
1	1004.822175
1	1005.361849
1	1006.757620
1	1009.153561
1	1009.337310
1	1009.645460
1	1011.454260
1	1013.304607
4	1015.075535
4	1015.252018
1	1015.641416
1	1016.180303
5	1017.122816
1	1018.799815
1	1020.308285
1	1020.306881
1	1023.425541
1	1024.124270
5	1024.348567
1	1024.943551
2	1020.195115
2	1025.914905
1	1025.947463
1	1019.950913
1	1027.714775
1	1024.532153
1	1032.474843
1	1032.549367
1	1025.638307
3	1033.041589
1	1033.899395
1	1034.995204
1	1035.474240
1	1035.592224
3	1036.200066
1	1029.273851
1	1037.259803
1	1039.140101
3	1039.677208
1	1033.773119
1	1041.459527
2	1045.689070
2	1045.814159
1	1046.359423
1	1046.913118
1	1047.405251
1	1047.747766
1	1044.225027
1	1047.620724
1	1056.745699
1	1057.892352
1	1058.418308
4	1058.614913
1	1059.919741
3	1061.444545
1	1067.028086
4	1070.264421
1	1073.353499
1	1074.033790
1	1076.584422
1	1076.848676
4	1079.615533
1	1080.262174
4	1081.806330
1	1083.433597
1	1084.477280
1	1084.630499
1	1087.031425
1	1088.664152
1	1092.223528
1	1093.724118
1	1094.561355
1	1090.156230
1	1097.381725
4	1098.428922
1	1099.610701
1	1099.909409
1	1094.905869
1	1102.283142
1	1104.258053
4	1104.976045
1	1105.328531
1	1107.498761
1	1112.912285
1	1113.111556
1	1114.262069
1	1116.720972
1	1116.831709
1	1118.941148
6	1119.173746
1	1119.864600
4	1121.337881
3	1121.588808
1	1121.811452
1	1122.381229
2	1123.785153
6	1126.095789
2	1126.146400
2	1126.477444
1	1128.156044
3	1131.147216
5	1132.469406
1	1133.688071
1	1127.429745
1	1136.411479
1	1138.855183
1	1139.186389
1	1139.654628
1	1141.265951
1	1134.831139
2	1144.722308
2	1137.947679
2	1148.145593
1	1150.229282
1	1150.405876
1	1151.490622
2	1145.523360
1	1148.080211
1	1158.388841
2	1160.491096
2	1160.957419
1	1161.368726
1	1161.465771
1	1166.209939
1	1168.220089
1	1171.431894
1	1164.577323
3	1173.431356
1	1168.718952
1	1170.075183
1	1178.821570
1	1179.826079
1	1180.277517
1	1180.519312
1	1180.793753
1	1180.975580
1	1184.728908
2	1184.927505
3	1185.177321
1	1189.363977
2	1190.530262
1	1183.865801
2	1193.099086
1	1193.411396
1	1195.920612
1	1198.202850
1	1203.402307
5	1203.713114
3	1204.245189
3	1204.294580
1	1204.544204
4	1206.188375
6	1206.402764
3	1206.978083
1	1207.524045
1	1207.476596
1	1208.579871
1	1212.312372
1	1212.490039
1	1214.662607
1	1214.776482
1	1216.557593
1	1216.852927
1	1217.076963
1	1219.455968
1	1227.511067
1	1228.548335
2	1229.080049
1	1230.561240
1	1231.791655
1	1234.560921
1	1236.408009
1	1239.634905
1	1235.802610
3	1241.712975
1	1243.006915
1	1242.220863
1	1246.683006
1	1247.243084
3	1249.236498
2	1250.287931
1	1250.683543
1	1251.940224
3	1247.114683
6	1253.389406
1	1253.382501
1	1253.542246
5	1254.983607
1	1250.925513
2	1255.931714
1	1259.408483
1	1259.967842
1	1261.458071
5	1254.823137
1	1262.580489
1	1262.602506
4	1263.600570
1	1263.686621
3	1264.977172
1	1266.386044
5	1266.579589
1	1267.518118
1	1261.013609
1	1270.871020
5	1271.293138
6	1266.949469
1	1274.534930
2	1278.183211
1	1280.151922
1	1279.372729
1	1284.455347
1	1284.721870
4	1277.815339
1	1285.737348
1	1286.188880
2	1286.277790
1	1287.690335
1	1288.953605
5	1292.285724
1	1292.524075
6	1292.858327
1	1293.246846
1	1294.316435
4	1294.625302
1	1298.018809
3	1298.833554
1	1300.599799
1	1308.996335
1	1310.651756
1	1311.082806
1	1305.172259
1	1305.628838
1	1314.942955
1	1316.729367
1	1316.925951
1	1317.857620
1	1325.002875
3	1325.379287
1	1325.754961
1	1326.751347
1	1327.429658
1	1327.445056
3	1325.343490
1	1329.280375
1	1330.953904
1	1331.280901
2	1331.927535
3	1332.010120
1	1332.077433
1	1332.481394
1	1334.887648
1	1336.145577
1	1330.984680
2	1338.440590
3	1339.106455
1	1332.729344
1	1340.308478
1	1335.710538
4	1343.177548
1	1337.645743
1	1346.154465
3	1355.533454
1	1355.616080
1	1357.393504
1	1357.459071
1	1362.037621
5	1362.196744
1	1366.563380
1	1366.889774
1	1369.262665
1	1372.562354
1	1373.420909
1	1374.563206
4	1374.865705
2	1375.531867
1	1374.910392
1	1375.914402
1	1380.747492
1	1380.876588
4	1382.116431
1	1382.170131
6	1382.756861
2	1383.585138
1	1384.345823
1	1384.602814
1	1384.712420
1	1385.085953
1	1380.555318
1	1388.000270
1	1388.017437
1	1388.453929
2	1389.116245
1	1389.176608
1	1392.247345
1	1393.550900
1	1394.237913
1	1388.175393
1	1396.801387
1	1397.473801
1	1397.650994
1	1393.796785
1	1399.271809
3	1400.104403
1	1400.827359
4	1403.336223
1	1406.028713
1	1406.550748
5	1400.382839
1	1409.738939
1	1410.095058
1	1410.238805
1	1412.018471
1	1416.336204
1	1416.698793
1	1418.892283
6	1419.392256
5	1412.815860
1	1421.449534
1	1422.058344
2	1422.243485
3	1417.818748
1	1433.168262
6	1435.319733
1	1436.490948
3	1437.477958
4	1438.333630
6	1439.683179
1	1439.941306
1	1439.948380
1	1436.334220
1	1445.277149
1	1447.813278
1	1448.175602
1	1451.532074
1	1453.146635
1	1456.022946
1	1456.361390
4	1457.920238
1	1458.708631
1	1452.713972
1	1460.020726
1	1460.688911
2	1461.030840
4	1463.536604
1	1464.185322
1	1464.692365
1	1464.900433
1	1465.324998
1	1468.422385
1	1469.933826
1	1470.684096
1	1471.441848
6	1472.144410
1	1473.354134
3	1473.834011
2	1474.775818
1	1469.915183
1	1477.310448
1	1477.774629
4	1477.967270
1	1480.109448
1	1480.382999
1	1480.591229
1	1481.374562
5	1482.125347
2	1482.886550
3	1483.119856
1	1483.283895
1	1483.386323
1	1483.486836
1	1482.091372
1	1489.335126
1	1490.440673
1	1494.845811
2	1487.899266
1	1496.272511
1	1497.981290
2	1499.923022
1	1500.206434
1	1500.786914
1	1500.884736
1	1502.900775
1	1503.873673
1	1504.412226
1	1497.669795
1	1506.368585
1	1506.872669
4	1507.179147
2	1508.689326
3	1510.451792
1	1512.115136
1	1514.753111
1	1508.876323
1	1515.078723
1	1517.557949
3	1518.401422
2	1518.432668
2	1520.003240
2	1521.441094
3	1529.244195
1	1522.407681
1	1530.963014
1	1531.947589
1	1535.072663
1	1535.807343
3	1529.133562
1	1535.695937
1	1547.822032
1	1550.794326
2	1551.627364
2	1552.697336
1	1547.947846
1	1553.520704
4	1553.884800
2	1549.495270
4	1556.795094
1	1556.972121
1	1557.008044
1	1559.554672
1	1560.590710
1	1562.920065
1	1564.595829
2	1566.286130
3	1566.353039
1	1567.051417
1	1571.392920
1	1573.901793
1	1575.499061
1	1576.745700
1	1577.571671
2	1578.750495
1	1580.570002
1	1581.149658
1	1581.933565
1	1583.759395
1	1585.234896
1	1578.368462
1	1585.641243
1	1586.112136
1	1589.426127
1	1589.788479
1	1592.150722
1	1593.571191
1	1595.649169
4	1589.166666
1	1596.314980
1	1598.184093
1	1599.679379
1	1601.188675
1	1601.495272
1	1602.233202
1	1605.241169
1	1603.640005
1	1612.852526
1	1615.502437
1	1615.823490
1	1617.258725
3	1617.621259
1	1622.491067
1	1623.550074
1	1626.184400
2	1621.703683
1	1630.447658
5	1631.741020
1	1634.241325
1	1634.967998
1	1635.353911
1	1637.883178
5	1643.003968
3	1644.375714
1	1637.746273
1	1645.920780
1	1647.065170
1	1647.958475
1	1651.902252
1	1644.952936
1	1654.873997
1	1655.014489
1	1650.028742
1	1657.558466
1	1651.278402
1	1660.342560
1	1661.169244
2	1660.674530
1	1663.449250
1	1657.440253
1	1665.202206
1	1665.608449
1	1665.749208
1	1666.133796
1	1659.321272
1	1666.432912
5	1659.855120
1	1661.123555
4	1668.263482
1	1670.155465
1	1667.491890
1	1675.082696
1	1675.423618
5	1676.063749
1	1677.725784
1	1677.709246
3	1678.767906
4	1679.823476
1	1683.574451
1	1684.448785
1	1684.780148
1	1678.358641
1	1688.333521
1	1691.948198
1	1692.014804
1	1692.172159
1	1693.369860
1	1694.690947
1	1696.459031
1	1697.528554
1	1698.627704
3	1699.553674
4	1702.333469
1	1703.672661
4	1704.491710
1	1707.289267
1	1700.436348
1	1707.475120
1	1709.035918
1	1709.986784
1	1710.796968
1	1712.799877
2	1713.909508
1	1715.652423
1	1722.514066
1	1722.967525
1	1724.360947
1	1718.006698
1	1718.807684
1	1725.856615
1	1729.706320
1	1730.028856
1	1730.586371
1	1731.789167
1	1732.040187
5	1732.068299
1	1732.079856
1	1733.033231
1	1726.114664
1	1733.391570
1	1733.940295
1	1731.720147
1	1739.736076
1	1740.681913
1	1734.153314
1	1741.428082
3	1742.602766
2	1742.780909
1	1744.890108
1	1746.376563
1	1747.404506
1	1750.729019
3	1751.757689
1	1755.645805
1	1756.740243
1	1758.068829
1	1758.170816
1	1752.434585
1	1760.166209
1	1761.153471
1	1761.365515
1	1763.066672
1	1763.178228
1	1757.311608
1	1767.880977
1	1772.963757
3	1776.913325
1	1777.677972
1	1777.817284
2	1771.898072
2	1779.314648
5	1774.104944
1	1781.266952
1	1781.528931
6	1780.827354
4	1784.035268
2	1785.880967
4	1787.607227
1	1788.120880
5	1790.767780
1	1790.920145
1	1791.404921
1	1793.470392
1	1788.509740
1	1795.882142
1	1799.030054
