39946	7.7289	25795.6182	24921400	214.890205	100.0000
48768	18.1928	4450.9926	10122000	253.190810	100.0000
33666	21.8128	4120.5211	11235000	332.520392	100.0000
32928	44.6534	4961.9927	27696200	348.680682	100.0000
36276	51.4180	1556.7773	10005800	441.962311	100.0000
52938	11.5157	17259.4415	24844400	477.314583	100.0000
57568	10.9906	7890.5363	10840200	673.311060	100.0000
33794	6.0523	17635.5826	13342000	868.023846	100.0000
38884	21.2595	8952.3200	23790200	963.430780	100.0000
55274	10.9072	19639.3859	26776400	1019.316859	100.0000
53812	79.1807	1952.5573	19325600	1060.977504	100.0000
50446	31.8661	6647.0128	26476800	1089.496034	100.0000
50694	51.1977	3120.1693	19968200	1166.805665	100.0000
34062	46.7319	2942.1285	17186400	1306.702887	100.0000
43772	57.9503	4097.3006	29680000	1326.438418	100.0000
56878	34.8403	5850.0448	25477200	1535.639532	100.0000
45928	37.9837	3874.2139	18394600	1571.025209	100.0000
50068	37.8928	2584.4703	12241600	1598.801604	100.0000
46658	9.7194	23564.1748	28628600	1639.014920	100.0000
38720	10.9703	8562.5873	11741800	1705.575906	100.0000
42416	63.1587	1500.5759	11846800	71.056586	100.0000
59986	54.3741	2080.4024	14140000	185.054129	100.0000
48672	46.8691	2066.7965	12108600	204.765339	100.0000
49290	50.5227	2773.4724	17515400	250.395451	100.0000
52306	69.7958	2453.8798	21408800	299.337635	100.0000
39264	46.1156	3819.0958	22015000	331.718299	100.0000
39718	9.7336	17586.5957	21397600	318.668779	100.0000
60326	90.3147	1224.3590	13822200	380.989997	100.0000
50314	73.9389	1924.3575	17785600	512.062014	100.0000
50586	38.9998	6380.8756	31106600	532.578494	100.0000
36306	41.1880	2373.3488	12219200	547.125994	100.0000
33950	14.2862	6399.5848	11428200	561.804658	100.0000
34608	44.0285	5441.7155	29948800	676.910034	100.0000
53736	8.2834	12222.9808	12656000	771.762135	100.0000
56946	60.0730	1354.2989	10169600	917.290892	100.0000
38478	12.2071	14050.5397	21439600	963.619252	100.0000
40990	65.4749	2595.4606	21242200	1001.684626	100.0000
35892	15.0589	10264.4610	19321400	1152.290571	100.0000
37598	8.5765	27694.0110	29689800	1229.894290	100.0000
51386	51.9621	4936.9814	32067000	1308.227648	100.0000
51092	20.1733	7240.7732	18258800	1318.776429	100.0000
38514	14.8077	7255.7951	13430200	1321.436423	100.0000
33218	41.2833	2931.6274	15128400	1342.935839	100.0000
47844	35.3469	2908.4524	12850600	1505.636348	100.0000
37322	31.0582	4766.5828	18505200	1553.511687	100.0000
47134	56.8777	3725.4111	26486600	1594.099652	100.0000
45102	43.2313	2124.6468	11481400	1633.661301	100.0000
60122	15.8036	5388.9654	10645600	1653.907935	100.0000
49970	53.8222	3774.7965	25396000	101.672150	100.0000
47060	51.3129	2380.6556	15269800	365.313475	100.0000
45164	36.9472	5053.5736	23339400	373.474402	100.0000
48602	20.3951	12452.5480	31746400	448.991528	100.0000
53118	31.9652	4907.7934	19609800	478.204480	100.0000
49706	69.7845	3682.6969	32124400	600.084665	100.0000
39912	83.3721	1024.8604	10680600	657.065330	100.0000
34098	25.6708	4280.9162	13736800	695.994925	100.0000
55402	75.9233	1154.0271	10952200	771.564691	100.0000
59004	65.9263	1528.9792	12600000	878.309788	100.0000
43184	48.3823	2425.3159	14667800	940.341175	100.0000
50246	43.8792	2602.4879	14274400	941.163950	100.0000
60050	6.3670	14797.2071	11776800	959.238300	100.0000
46906	68.3340	2020.0769	17255000	1022.986616	100.0000
43962	42.4907	3989.6497	21190400	1064.199356	100.0000
46308	29.6149	3813.2681	14116200	1091.267880	100.0000
45166	40.3619	4352.4169	21959000	1124.231457	100.0000
54116	41.7149	2575.0812	13427400	1170.769628	100.0000
56692	42.6500	2426.7076	12937400	1178.046208	100.0000
50894	37.3435	6257.5035	29209600	1210.815159	100.0000
40380	37.0221	6406.1995	29646400	1227.998513	100.0000
32780	14.6740	15342.9309	28142800	1310.209123	100.0000
40636	34.7188	4983.7184	21628600	1343.205838	100.0000
58174	13.3277	15618.0471	26019000	1524.714747	100.0000
34998	34.2391	4715.6316	20182400	1790.873387	100.0000
56490	83.9024	2500.6384	26226200	9.527043	100.0000
53348	61.7175	2206.8813	17025400	55.981888	100.0000
55268	44.8316	4692.1907	26294800	95.480914	100.0000
57712	62.9941	1699.3578	13381200	115.651635	100.0000
56562	56.2815	1779.8534	12521600	390.649727	100.0000
43304	24.1984	3792.5095	11471600	390.053729	100.0000
35986	12.5060	9320.2212	14569800	390.430450	100.0000
49850	68.8763	3108.6243	26763800	468.464428	100.0000
58232	40.9632	2782.2847	14246400	488.164882	100.0000
55982	47.9736	4254.8389	25515000	708.968105	100.0000
47752	15.5339	10286.5654	19973800	720.330844	100.0000
42694	11.1710	12567.4893	17549000	733.793650	100.0000
52760	14.7257	5900.5400	10861200	743.173092	100.0000
60284	31.3815	7360.3173	28872200	898.989998	100.0000
39662	68.9226	1809.7750	15591800	948.922071	100.0000
45270	82.6565	1129.9387	11674600	989.418781	100.0000
58566	34.9471	6384.3716	27889400	1044.429112	100.0000
56080	36.7327	2615.4789	12009200	1065.051628	100.0000
56908	30.1518	3578.9564	13489000	1177.471031	100.0000
44206	26.3365	4949.6688	16294600	1213.161853	100.0000
44222	65.3629	2309.2987	18867800	1239.297075	100.0000
60756	53.2623	3526.1891	23476600	1482.754821	100.0000
59106	11.3238	9674.0993	13693400	1478.903528	100.0000
56366	7.4811	13951.5725	13046600	1526.190835	100.0000
40884	34.5601	3812.3966	16469600	1539.092602	100.0000
50092	3.9408	28778.3646	14176400	1536.571876	100.0000
60006	56.2807	1856.8915	13063400	1579.603151	100.0000
35994	31.5158	5823.9259	22943200	27.282107	100.0000
40264	81.9583	1285.6490	13171200	178.494608	100.0000
51156	68.8586	2044.5372	17598000	187.628913	100.0000
49804	76.5154	1624.7717	15540000	245.906381	100.0000
34504	10.7872	10177.0655	13722800	245.913824	100.0000
50170	22.5099	3692.3820	10389400	293.652558	100.0000
44110	61.9154	3445.2701	26664400	323.122770	100.0000
33510	84.3725	2284.8014	24096800	381.885769	100.0000
38510	34.0289	7484.1365	31834600	389.423985	100.0000
47696	62.5658	1713.4971	13400800	402.677649	100.0000
41958	84.4521	2144.7230	22640800	409.024894	100.0000
51996	42.7873	2311.3411	12362000	440.666011	100.0000
58596	48.5955	2112.2934	12831000	486.168310	100.0000
53872	47.8342	4910.4274	29360800	498.990654	100.0000
49770	60.9839	2368.7841	18057200	592.809152	100.0000
42142	65.8464	2065.2672	16998800	647.946848	100.0000
50336	56.5188	2825.0289	19958400	696.309939	100.0000
51740	38.7490	2456.5498	11898600	729.230079	100.0000
55186	17.4331	5476.9489	11935000	855.645576	100.0000
43258	27.0927	3580.0087	12124000	886.023919	100.0000
40326	62.5792	3778.6583	29558200	972.791170	100.0000
39874	40.8066	5133.8810	26187000	1043.987074	100.0000
43526	18.4255	4349.7920	10018400	1062.414575	100.0000
47512	59.5947	2795.7365	20826400	1083.488383	100.0000
37566	68.3923	2035.0595	17397800	1152.268145	100.0000
44226	58.7075	2163.4048	15876000	1170.630459	100.0000
45190	33.4800	3378.7350	14140000	1180.602953	100.0000
48308	11.5976	7935.2856	11503800	1306.660499	100.0000
57556	36.5728	4314.5957	19724600	1357.434836	100.0000
35524	39.4002	2501.2234	12318600	1386.577475	100.0000
33558	40.0846	4561.3523	22855000	1553.976118	100.0000
45236	55.8703	2524.2460	17628800	1597.135511	100.0000
33374	38.7613	3396.8752	16458400	1598.174928	100.0000
50886	45.5295	2730.0466	15537200	1638.148183	100.0000
41310	56.2615	1939.5442	13640200	21.044340	100.0000
41294	13.2447	8263.3829	13680800	189.698170	100.0000
54848	60.0936	1946.3248	14620200	527.838929	100.0000
53368	42.4219	2764.2331	14658000	550.325633	100.0000
33540	14.5616	5687.8520	10353000	730.370969	100.0000
52988	5.6441	16666.8421	11758600	759.032687	100.0000
37596	43.7220	3000.1924	16396800	799.959637	100.0000
54102	8.1869	14174.2435	14505400	878.877906	100.0000
42752	67.4546	3568.3121	30087400	985.392403	100.0000
49980	67.3808	1351.0325	11379200	1010.828535	100.0000
41012	64.4876	2720.1245	21926800	1282.849058	100.0000
34922	31.6671	4301.8054	17028200	1316.539529	100.0000
58538	7.3381	29586.9715	27139000	1326.287446	100.0000
48950	60.9735	1334.4823	10171000	1573.168965	100.0000
36272	56.9883	1663.2467	11848200	1591.423650	100.0000
43406	10.3630	20877.1031	27043800	1667.065684	100.0000
53862	67.5469	1727.9132	14589400	93.185170	100.0000
45848	13.8284	6170.0368	10665200	95.687226	100.0000
34102	22.0332	8309.5875	22885800	162.342183	100.0000
55950	43.9733	4489.0897	24675000	200.168492	100.0000
34172	12.4875	7005.6606	10935400	220.645096	100.0000
34880	43.0495	5011.3136	26966800	392.674898	100.0000
59994	17.0724	5395.2008	11513600	436.999943	100.0000
53008	40.6781	5031.1529	25582200	475.256794	100.0000
49370	79.6245	1036.1030	10312400	484.433231	100.0000
40400	5.9445	20877.7376	15513400	540.226163	100.0000
55368	61.9171	2268.3225	17556000	573.889614	100.0000
49490	65.4215	2354.3074	19252800	579.971230	100.0000
43638	60.2880	2943.6034	22183000	650.510450	100.0000
33798	69.7335	1370.3379	11944800	658.316942	100.0000
55282	69.6326	1764.9434	15362200	662.401733	100.0000
46928	34.7947	3319.6282	14438200	765.026934	100.0000
36132	62.9736	3293.4712	25925200	834.914613	100.0000
35506	42.3410	4515.3377	23898000	965.203130	100.0000
42594	22.4577	3991.2120	11204200	971.564671	100.0000
43192	42.3874	2767.8064	14665000	1089.619205	100.0000
38970	8.6115	28979.6797	31194800	1089.972724	100.0000
34974	44.2649	2081.3579	11516400	1217.995620	100.0000
38434	64.1447	3640.8698	29192800	1248.324407	100.0000
50668	52.1877	3077.7243	20077400	1349.765101	100.0000
44376	16.1706	8107.0475	16387000	1446.665091	100.0000
41692	4.5394	21272.8581	12070800	1562.788582	100.0000
35720	26.8507	3883.8165	13035400	1626.689686	100.0000
51428	48.2803	2828.7457	17071600	1640.551348	100.0000
42322	63.3094	3625.5720	28691600	1794.130997	100.0000
37800	45.0207	1927.7549	10848600	17.490786	100.0000
34624	13.4933	15771.6763	26601400	87.503519	100.0000
50726	31.6974	2715.0704	10757600	204.911054	100.0000
59390	54.6614	3812.9399	26052600	262.338293	100.0000
38364	72.3614	2616.9972	23671200	327.895032	100.0000
56284	24.4315	5222.8380	15950200	390.396284	100.0000
55778	31.7705	7271.9576	28879200	520.261961	100.0000
53308	53.1303	1720.5710	11426800	548.778571	100.0000
48276	8.5533	12066.4180	12901000	633.326284	100.0000
36574	35.1071	7089.0341	31109400	678.005647	100.0000
46630	30.2422	3616.7719	13672400	801.946834	100.0000
46872	38.3994	2094.1995	10052000	825.947247	100.0000
42512	5.4220	23647.6455	16027200	909.363538	100.0000
34380	67.6004	3661.5171	30940000	1030.751873	100.0000
46024	11.4599	18431.2899	26402600	1092.020429	100.0000
47938	64.0152	1403.1676	11228000	1376.843650	100.0000
55044	43.6247	2757.5960	15037400	1446.240289	100.0000
35032	61.7928	1842.9597	14235200	1465.423341	100.0000
47550	77.9026	1486.4300	14474600	1477.547534	100.0000
33278	46.9909	2257.8317	13262200	1509.070872	100.0000
46710	74.4914	1187.4875	11057200	1523.967457	100.0000
45360	46.2008	2971.5851	17161200	1543.649676	100.0000
42776	19.9576	7643.9720	19069400	1624.864364	100.0000
41312	45.2981	4022.0337	22773800	73.747402	100.0000
57064	66.0086	2506.4369	20680800	362.984437	100.0000
37980	10.1691	8067.6168	10255000	477.196545	100.0000
50632	9.6025	13332.6659	16003400	480.369162	100.0000
55474	56.2148	2159.9157	15177400	542.520893	100.0000
39688	9.2048	15965.0646	18369400	542.565908	100.0000
48142	54.9997	2127.4010	14625800	625.400970	100.0000
41270	80.1028	1235.5918	12371800	665.000260	100.0000
34952	27.8807	8322.6540	29005200	692.227469	100.0000
55022	14.2554	6230.3223	11102000	702.883741	100.0000
33026	35.8063	3511.4261	15716400	803.233795	100.0000
44138	14.9775	10167.6505	19035800	953.697752	100.0000
58162	23.0216	5003.6545	14399000	1045.656863	100.0000
44832	40.2799	2520.5598	12691000	1082.056511	100.0000
50324	59.7116	1931.2019	14414400	1402.042531	100.0000
37114	8.4472	20056.6509	21177800	1412.771795	100.0000
46640	35.9724	2852.5887	12826800	1486.851467	100.0000
39566	7.1318	20213.0884	18019400	1534.396017	100.0000
45394	5.4329	43155.7653	29307600	1545.439548	100.0000
56690	40.4609	2277.3184	11517800	1602.751902	100.0000
36514	5.6231	28058.0350	19721800	1578.627527	100.0000
47010	44.5653	3971.0495	22121400	1616.160866	100.0000
46650	61.1130	3119.0238	23826600	1670.366424	100.0000
42552	50.5857	4320.0840	27316800	1709.453342	100.0000
59312	4.1427	35238.0615	18247600	1694.503991	100.0000
33462	12.6680	11384.7910	18027800	1744.660483	100.0000
57264	68.5598	2176.7862	18655000	91.598471	100.0000
55052	86.0214	1534.9302	16504600	177.580596	100.0000
51042	61.7396	1380.1460	10651200	282.647672	100.0000
41404	22.6580	4268.3308	12089000	305.866461	100.0000
34388	66.0005	3014.4727	24869600	631.333650	100.0000
52176	78.5289	1692.6459	16615200	769.025861	100.0000
53970	48.4019	4115.3785	24899000	873.565507	100.0000
50656	57.7275	1777.7584	12828200	963.197103	100.0000
44692	32.5464	6599.2667	26847800	1041.725048	100.0000
52340	40.6824	2515.7199	12793200	1177.293381	100.0000
37892	41.5984	3871.6912	20132000	1235.964511	100.0000
46746	52.3618	2139.6070	14004200	1245.188186	100.0000
47466	55.6801	1904.4777	13255200	1258.993163	100.0000
52150	43.1203	1953.4947	10529400	1306.048322	100.0000
40528	6.6799	23446.7427	19577600	1369.516554	100.0000
52044	47.4083	3875.6082	22967000	1481.413727	100.0000
54602	12.6927	10309.9127	16357600	1496.033635	100.0000
49196	34.4247	3363.1197	14471800	1543.036840	100.0000
38350	47.0107	2619.4873	15393000	1668.361021	100.0000
42140	9.7970	8348.8670	10224200	1702.699295	100.0000
50744	35.0506	4925.0395	21578200	1719.796801	100.0000
49180	30.6994	3134.5981	12028800	3.525516	100.0000
57944	74.8906	3360.1233	31455200	245.504795	100.0000
56860	19.4069	5916.0130	14351400	262.859998	100.0000
33604	43.8981	3944.6623	21645400	323.343366	100.0000
38030	5.7542	15244.2032	10964800	392.061787	100.0000
59838	82.1418	2764.6255	28386400	531.665673	100.0000
49000	66.2761	2726.3180	22586200	653.680461	100.0000
60252	20.2831	5309.2364	13461000	682.995701	100.0000
42280	28.0657	2911.1666	10213000	688.776079	100.0000
42772	48.4276	3946.2089	23888200	726.836140	100.0000
40018	58.2970	3711.1724	27043800	1040.706407	100.0000
38348	61.8591	2138.6398	16536800	1197.740281	100.0000
41212	30.6892	2849.8878	10932600	1268.132038	100.0000
48782	37.2486	3803.0285	17707200	1433.166100	100.0000
43574	31.1103	6832.9867	26572000	1490.742065	100.0000
45764	32.2123	6745.9489	27162800	1512.668490	100.0000
43838	45.2140	3092.1778	17476200	1576.508312	100.0000
51104	65.1379	3607.7081	29374800	1658.411419	100.0000
36124	37.8105	6410.0729	30296000	1693.439611	100.0000
51310	53.2495	4650.6182	30955400	1697.352834	100.0000
58232	6.2004	36039.7898	27932800	1681.370511	100.0000
58792	70.0779	1246.2938	10917200	30.940849	100.0000
54390	68.6270	2203.0517	18898600	66.567667	100.0000
52468	36.3355	2724.2116	12373200	239.320632	100.0000
49570	15.6596	12745.8892	24949400	414.113304	100.0000
57768	51.0257	4744.4298	30261000	433.729349	100.0000
47418	67.9991	1507.7372	12815600	447.868384	100.0000
37254	15.2123	13770.7384	26185600	564.393236	100.0000
48168	53.8851	3578.3375	24102400	623.470573	100.0000
47678	8.5537	15163.9461	16213400	679.557760	100.0000
33554	12.2352	11066.1526	16924600	760.229230	100.0000
58152	7.9152	27302.2360	27013000	761.729707	100.0000
60992	62.9313	2391.9409	18816000	811.693511	100.0000
50552	74.0349	1341.8545	12418000	819.523951	100.0000
38900	39.7945	2238.0580	11132800	940.870107	100.0000
59410	16.5053	12719.1059	26241600	985.804793	100.0000
54842	14.0789	9246.3223	16272200	1096.861595	100.0000
33666	51.1202	1853.7339	11845400	1107.088487	100.0000
59358	70.4746	1321.9183	11645200	1112.427938	100.0000
35468	36.8502	2798.6162	12891200	1227.338820	100.0000
38910	4.5894	48134.3475	27613600	1252.702357	100.0000
57456	6.1022	13572.8886	10353000	1391.783161	100.0000
36562	67.2966	2987.8711	25134200	1457.818144	100.0000
40618	42.0569	3139.4781	16504600	1615.544513	100.0000
36908	40.9756	2007.6325	10283000	1686.802071	100.0000
41968	8.0220	11905.1046	11937800	134.742977	100.0000
54042	39.8887	2365.0203	11792200	166.943201	100.0000
50500	37.8770	3233.7064	15310400	396.496498	100.0000
59780	40.1032	3310.8615	16597000	430.958190	100.0000
46572	13.0210	9381.6429	15269800	429.211213	100.0000
37912	18.3305	11492.3450	26332600	489.991575	100.0000
43964	35.3151	2443.2800	10785600	527.106510	100.0000
43794	54.7886	1683.2119	11527600	612.391419	100.0000
38878	33.7468	2798.1099	11803400	763.683374	100.0000
39688	38.7344	3734.3525	18081000	856.406463	100.0000
46150	39.9668	5852.0972	29236200	885.458895	100.0000
53156	44.8779	2308.4840	12950000	978.221557	100.0000
53306	8.9907	15854.4283	17817800	1288.083551	100.0000
34980	4.1693	29186.7657	15211000	1386.617983	100.0000
37132	10.7264	8335.4923	11176200	1526.659670	100.0000
39424	37.4036	4060.3560	18984000	1624.856832	100.0000
51376	66.7803	1426.2402	11905600	1750.625188	100.0000
48046	24.4193	3418.7996	10435600	1781.818544	100.0000
46768	20.6307	4615.0212	11901400	134.612327	100.0000
39148	42.2898	5391.5930	28501200	164.551834	100.0000
56740	56.4930	1669.6997	11790800	363.629403	100.0000
57008	44.5773	3120.7637	17389400	568.886525	100.0000
52670	66.9473	2573.1762	21533400	578.151117	100.0000
48162	61.8782	2378.7134	18398800	586.579961	100.0000
50778	66.9989	1801.8911	15090600	740.528786	100.0000
52348	41.7393	4590.3609	23949800	813.928228	100.0000
48866	10.8726	19938.9421	27098400	818.063635	100.0000
36370	53.4855	2017.8048	13490400	870.534472	100.0000
54662	57.8122	2626.9905	18984000	925.368296	100.0000
56576	31.4085	2981.1048	11704000	1019.278524	100.0000
50254	4.6276	22568.8958	13055000	1064.522389	100.0000
38638	52.3205	4553.8068	29782200	1297.020147	100.0000
58138	15.3293	6138.7307	11762800	1473.695172	100.0000
45028	53.4669	2556.8556	17088400	1480.721526	100.0000
55498	17.1087	4680.6661	10010000	1480.960801	100.0000
44098	33.2772	4951.9024	20598200	1491.618730	100.0000
58566	7.3075	14436.3344	13186600	1476.285315	100.0000
53112	23.3036	7819.0746	22776600	1531.646443	100.0000
36262	23.2174	9191.5939	26675600	1630.072658	100.0000
57440	19.6003	5536.4847	13564600	17.069101	100.0000
39770	57.6598	2210.4830	15932000	48.676801	100.0000
40286	32.7146	3659.4275	14964600	74.268560	100.0000
51274	52.9951	4015.6803	26601400	135.141387	100.0000
60816	36.5018	3193.8393	14572600	164.929816	100.0000
35584	87.6119	1464.6232	16039800	170.930725	100.0000
39040	21.9530	4877.8488	13385400	244.345706	100.0000
51014	24.0701	8177.3191	24603600	303.724044	100.0000
40518	69.5133	1194.2235	10376800	439.585880	100.0000
38274	80.4031	1365.8185	13727000	484.836191	100.0000
48876	18.7294	8209.2176	19219200	518.733327	100.0000
45322	68.2810	1878.9404	16037000	772.200909	100.0000
43112	25.1955	5121.8070	16130800	794.505688	100.0000
49548	7.9134	11926.8893	11797800	796.934823	100.0000
53496	30.3362	3975.5013	15075200	870.075606	100.0000
33916	69.2841	2549.4340	22079400	933.076283	100.0000
50996	11.8352	9769.9076	14453600	994.421484	100.0000
56118	37.9523	2346.9889	11134200	1065.046219	100.0000
55262	66.8441	3818.8903	31908800	1135.384520	100.0000
33728	8.2455	16521.2310	17028200	1171.482204	100.0000
46076	39.7611	2562.7474	12737200	1224.222234	100.0000
40160	47.9822	3437.1100	20615000	1374.340483	100.0000
34898	9.3287	9478.6681	11053000	1371.463991	100.0000
42372	3.6837	38726.0358	17831800	1347.525599	100.0000
50268	65.3848	1420.7096	11611600	1385.680678	100.0000
48378	18.5684	7499.8928	17407600	1440.628216	100.0000
57352	22.4563	7840.7997	22009400	1512.313419	100.0000
42334	28.9748	7252.7138	26268200	1531.892237	100.0000
58128	4.9895	24950.1342	15561000	1575.749100	100.0000
44528	29.4736	3930.7295	14481600	1601.469403	100.0000
37626	11.1571	15518.4931	21642600	1590.129645	100.0000
37268	58.7238	1571.1783	11533200	1744.757402	100.0000
46348	62.3481	1688.0450	13155800	1753.992548	100.0000
40640	22.9307	9044.2218	25923800	1775.332860	100.0000
57830	23.1562	5717.0107	16548000	13.022260	100.0000
33786	44.8217	2248.9126	12600000	59.944630	100.0000
47946	66.6655	2845.4670	23711800	61.864682	100.0000
33852	31.8219	6922.6831	27536600	74.037714	100.0000
43610	14.4773	12395.7502	22432200	202.230120	100.0000
44094	40.5980	3120.9797	15838200	332.555404	100.0000
50782	5.6313	15807.6840	11127200	329.161446	100.0000
49020	6.9255	13765.7195	11916800	333.602088	100.0000
50174	69.4957	3285.7503	28543200	427.619317	100.0000
54906	33.0707	5268.6622	21779800	478.907301	100.0000
41068	53.8710	1672.3802	11261600	543.327423	100.0000
37212	61.9860	2189.5516	16965200	612.640154	100.0000
59034	23.3577	3434.6544	10028200	615.458539	100.0000
38048	6.4616	17381.8052	14039200	681.717669	100.0000
42566	6.8070	14768.8721	12566400	681.368840	100.0000
48476	15.8945	6956.2565	13820800	713.127723	100.0000
35842	33.0201	6016.1700	24831800	789.804936	100.0000
57090	8.2865	31020.5024	32131400	789.348080	100.0000
33418	56.7010	2747.8016	19475400	1077.075272	100.0000
41294	12.6302	6556.7511	10351600	1077.445782	100.0000
33378	42.6991	3407.0232	18184600	1089.375997	100.0000
57386	13.7511	15218.5697	26159000	1088.762005	100.0000
38762	37.9588	2507.3950	11897200	1127.443601	100.0000
55598	23.0276	5321.8897	15318800	1170.269133	100.0000
50584	30.8130	2891.1438	11135600	1177.375464	100.0000
52970	38.7192	5163.3361	24990000	1320.892371	100.0000
33070	33.0809	4153.5030	17175200	1380.519648	100.0000
43378	11.5912	15666.8477	22699600	1397.222054	100.0000
41034	22.3464	7191.2147	20087200	1512.240536	100.0000
59034	44.6660	2964.6164	16552200	1553.011328	100.0000
50700	22.7480	7215.3974	20517000	1614.157469	100.0000
35732	8.1471	17039.7681	17353000	1623.089347	100.0000
36264	60.3431	1522.3343	11482800	1744.225779	100.0000
52610	36.7806	3740.5835	17197600	1791.323725	100.0000
33122	49.7417	2057.7666	12794600	1798.402773	100.0000
36478	38.3283	5889.8254	28218400	72.246144	100.0000
34180	58.7438	2630.7043	19317200	157.387436	100.0000
53372	59.8704	3878.5358	29026200	163.529370	100.0000
45370	63.7123	3735.7165	29751400	433.747181	100.0000
39684	41.1788	2964.0868	15257200	464.670846	100.0000
46778	49.8884	1857.7453	11585000	502.220217	100.0000
40772	50.7894	1617.2816	10267600	505.992545	100.0000
54252	12.7142	16125.8864	25628400	552.147570	100.0000
52732	53.4719	3000.8734	20057800	595.043249	100.0000
56864	34.1719	2455.2083	10487400	617.546991	100.0000
34132	18.9331	9444.7814	22352400	639.570401	100.0000
58304	64.7360	2904.1532	23500400	734.096866	100.0000
37862	10.7637	13171.0466	17721200	817.033441	100.0000
45832	70.1585	1219.9573	10698800	844.406778	100.0000
45662	51.1639	3095.3084	19796000	920.290229	100.0000
45902	43.0091	1892.9224	10176600	1120.864837	100.0000
50936	10.8995	11192.2876	15248800	1151.019345	100.0000
58262	68.8956	1283.9360	11057200	1252.271202	100.0000
52998	5.8986	27740.9054	20454000	1231.347393	100.0000
54766	15.5196	5696.8376	11051600	1279.543502	100.0000
37756	5.9797	21642.6424	16177000	1282.228327	100.0000
41724	44.2791	4688.2643	25949000	1330.045797	100.0000
59612	77.0269	1287.1142	12392800	1447.172367	100.0000
55680	56.4194	2516.9502	17750600	1475.709757	100.0000
42816	31.3522	5151.2831	20188000	1483.645363	100.0000
47106	12.8256	18243.2002	29247400	1550.572907	100.0000
41308	40.5369	4300.1980	21789600	1697.649136	100.0000
38118	75.0325	2157.0813	20231400	21.632573	100.0000
43544	42.8724	5924.6694	31750600	64.126245	100.0000
49628	20.4957	7427.9767	19030200	172.645996	100.0000
53672	64.0043	3230.9813	25849600	209.554790	100.0000
45816	22.7398	4067.2959	11561200	427.606984	100.0000
58878	69.3586	2105.6954	18256000	558.012042	100.0000
54678	61.4243	2023.5892	15537200	599.941163	100.0000
39452	17.0835	13366.4121	28543200	656.818482	100.0000
57416	47.7582	2438.4839	14557200	709.244989	100.0000
32922	59.1958	2463.2276	18226600	718.725546	100.0000
51010	46.6861	2041.0716	11911200	756.786893	100.0000
45734	73.0734	1258.1971	11492600	1156.346013	100.0000
57726	11.9252	20435.7118	30462600	1146.581840	100.0000
59710	39.4150	2600.8750	12814200	1172.165042	100.0000
34796	17.3011	4719.8854	10207400	1199.956294	100.0000
49290	32.5529	3448.8150	14033600	1232.096585	100.0000
42728	6.4217	25988.6444	20861400	1241.951861	100.0000
49972	79.9036	1713.2837	17112200	1289.934418	100.0000
60054	56.8160	1560.8574	11085200	1377.754844	100.0000
34178	11.3201	8884.7126	12572000	1429.554219	100.0000
46802	22.7973	3552.9767	10124800	1516.402861	100.0000
37926	73.7817	1738.1009	16030000	1550.830131	100.0000
49582	33.4606	4013.9891	16788800	1571.799503	100.0000
41816	49.7310	4624.9465	28750400	1640.738355	100.0000
44404	13.6784	10139.3302	17336200	1644.087652	100.0000
46750	73.2783	1989.5432	18223800	1711.973839	100.0000
57094	72.8354	1850.6388	16849000	194.580884	100.0000
43852	58.6836	3643.2140	26724600	207.572096	100.0000
53046	37.0382	5098.6068	23605400	226.803109	100.0000
46864	7.0533	13660.8151	12044200	233.455773	100.0000
45820	69.4460	1352.4640	11740400	274.257304	100.0000
34278	10.1902	13094.6066	16679600	275.070006	100.0000
42012	34.0428	4485.2193	19086200	398.891910	100.0000
38184	22.7671	3831.2154	10903200	403.421605	100.0000
38664	39.4256	5565.6882	27428800	454.443766	100.0000
44264	59.7087	1390.3239	10376800	464.189392	100.0000
46446	90.6326	953.7578	10805200	545.513270	100.0000
60186	24.8764	3452.3261	10735200	617.076470	100.0000
55650	58.6865	2071.2377	15194200	672.141674	100.0000
47446	64.0524	1776.7192	14225400	673.381637	100.0000
34926	51.2100	1806.5213	11564000	714.664795	100.0000
55790	73.1992	1551.4932	14196000	817.576213	100.0000
57842	7.9038	18772.8969	18547200	833.872534	100.0000
59230	7.1460	12384.8983	11062800	854.902526	100.0000
43408	49.1942	4116.0308	25310600	872.979614	100.0000
38442	40.7128	4156.4509	21152600	1007.586478	100.0000
55320	57.9437	1402.7133	10159800	1032.402547	100.0000
56774	67.1101	3116.5048	26143600	1073.189685	100.0000
39742	73.4041	2636.1260	24187800	1199.843384	100.0000
45438	28.3776	4345.7949	15415400	1232.032656	100.0000
43256	45.5060	5711.4946	32488400	1241.149401	100.0000
35676	39.6148	2067.8343	10239600	1270.286773	100.0000
59382	40.8414	5520.0122	28180600	1267.163728	100.0000
55512	33.1553	3524.9832	14609000	1338.017805	100.0000
35976	44.7379	3831.3100	21425600	1348.835070	100.0000
48736	58.0735	1378.5571	10007200	1442.614824	100.0000
39832	61.6281	2322.2126	17889200	1466.005723	100.0000
57458	38.8614	2199.2845	10683400	1636.447140	100.0000
39120	28.8460	4395.1957	15848000	1655.539299	100.0000
43934	4.4334	29415.9286	16301600	1702.588276	100.0000
60150	18.0151	7312.4328	16466800	1778.198658	100.0000
58244	77.3484	1287.1224	12444600	52.558452	100.0000
