54198	37.6892	2.6745	12600	709.660486	100.0000
42054	74.9369	35.2723	330400	917.044253	100.0000
43260	40.6476	154.5772	785400	936.538574	100.0000
48306	86.0876	149.2248	1605800	938.122026	100.0000
46430	11.8208	270.9802	400400	1014.267826	100.0000
53208	45.9351	88.2637	506800	1124.483663	100.0000
47320	90.7892	66.3691	753200	1206.787466	100.0000
36314	66.6702	27.0466	225400	1218.235417	100.0000
58594	94.4287	112.7962	1331400	1344.707495	100.0000
57508	52.0412	349.7228	2275000	1369.831332	100.0000
48634	63.5044	4.0564	32200	1401.902780	100.0000
50622	92.5552	114.5953	1325800	1411.578269	100.0000
38890	79.4763	10.9920	109200	1536.691562	100.0000
34364	83.1189	241.3314	2507400	1619.549751	100.0000
53778	46.2885	18.1471	105000	1657.211754	100.0000
42626	95.5676	75.5905	903000	1697.966037	100.0000
56974	36.3823	3.3863	15400	3.343750	100.0000
53270	92.4104	9.6959	112000	150.833111	100.0000
34732	35.9277	210.1110	943600	175.663436	100.0000
35786	49.1107	1.5964	9800	200.335207	100.0000
55282	34.5345	182.5883	788200	332.970506	100.0000
46416	44.4000	1.7658	9800	395.662796	100.0000
47712	93.8767	33.5248	393400	486.074759	100.0000
53674	19.0174	753.2469	1790600	489.611616	100.0000
40904	34.4810	2.5985	11200	652.925839	100.0000
58080	52.4104	37.3972	245000	925.477100	100.0000
58712	16.7110	9.3830	19600	1120.618509	100.0000
38190	61.0159	47.1746	359800	1177.110981	100.0000
47564	88.5791	37.6793	417200	1239.996702	100.0000
56326	34.3621	394.7142	1695400	1415.656177	100.0000
51434	24.0204	492.8477	1479800	1448.065165	100.0000
40798	94.1930	172.8876	2035600	1510.239862	100.0000
44226	46.1752	6.3064	36400	1638.628471	100.0000
41330	87.0482	2.1873	23800	1778.805181	100.0000
51536	76.2037	14.1096	134400	29.488963	100.0000
43342	33.9269	5.2819	22400	29.568268	100.0000
36324	23.6729	13.2472	39200	50.449492	100.0000
46368	78.1608	102.8853	1005200	126.237075	100.0000
47536	95.3199	222.3083	2648800	274.409679	100.0000
50596	95.4761	43.5209	519400	335.062464	100.0000
43720	53.4053	99.4059	663600	339.805160	100.0000
52968	39.8991	3.3685	16800	454.664848	100.0000
46222	51.9903	1.9388	12600	487.537684	100.0000
42794	95.0107	88.6468	1052800	499.635083	100.0000
45870	95.2147	123.2750	1467200	590.125218	100.0000
60618	64.2690	117.4563	943600	595.842190	100.0000
46476	56.5175	1.5854	11200	710.978989	100.0000
43654	48.7480	341.8728	2083200	733.974214	100.0000
60568	35.8850	24.6566	110600	740.761515	100.0000
40980	92.5381	101.0610	1169000	743.646740	100.0000
58692	33.4870	196.6615	823200	920.414426	100.0000
59146	94.2013	50.4112	593600	939.174003	100.0000
42442	39.5092	17.2922	85400	976.868814	100.0000
45062	71.4530	24.1389	215600	1007.033589	100.0000
37064	67.5184	67.1817	567000	1203.346518	100.0000
33722	84.1389	0.9318	9800	1230.365447	100.0000
49648	77.4631	29.4953	285600	1373.842623	100.0000
39116	29.7315	9.0409	33600	1392.419686	100.0000
46980	38.1188	14.1033	67200	1405.322879	100.0000
37924	94.0825	193.5664	2276400	1422.247963	100.0000
58956	49.0624	10.2726	63000	1580.670171	100.0000
50528	34.5059	9.0883	39200	1694.636152	100.0000
45362	90.6513	56.5861	641200	15.603268	100.0000
32808	93.0524	106.1595	1234800	132.794372	100.0000
49068	84.7445	207.8908	2202200	136.517981	100.0000
52386	78.4982	1.4268	14000	194.761621	100.0000
53980	71.1483	99.9602	889000	343.923081	100.0000
43126	69.8142	10.5881	92400	373.283158	100.0000
54028	62.4979	4.3009	33600	580.986444	100.0000
50874	10.8706	276.1197	375200	637.040667	100.0000
57142	85.2986	174.3709	1859200	656.825663	100.0000
38202	95.2512	228.9356	2725800	663.885215	100.0000
54910	79.5133	32.6788	324800	1119.200899	100.0000
51204	10.2072	408.1807	520800	1148.161410	100.0000
58504	43.3229	3.3608	18200	1181.429349	100.0000
50140	52.3193	35.3216	231000	1198.478679	100.0000
41250	84.6855	9.9191	105000	1309.608097	100.0000
47784	76.4210	19.7851	189000	1383.777977	100.0000
45980	70.9444	2.3681	21000	1393.654844	100.0000
56602	85.3695	13.3818	142800	1449.783777	100.0000
53656	33.5508	3.6720	15400	1669.418292	100.0000
58880	21.1413	91.1202	240800	1785.523310	100.0000
40324	79.0962	25.3463	250600	9.630553	100.0000
51060	95.2623	152.1358	1811600	148.998180	100.0000
59634	59.8484	71.1130	532000	173.096651	100.0000
38044	15.5298	434.8790	844200	179.418641	100.0000
52306	49.8963	5.6116	35000	184.435430	100.0000
41916	86.1862	212.0803	2284800	212.044029	100.0000
40564	91.3734	10.7865	123200	240.206273	100.0000
58280	79.8215	26.0982	260400	378.769779	100.0000
59406	81.2282	1.3788	14000	459.371895	100.0000
56838	23.2845	62.0497	180600	508.860896	100.0000
55978	38.4392	37.2953	179200	743.179020	100.0000
49202	50.4146	17.7726	112000	819.191268	100.0000
53456	48.7830	6.1989	37800	878.469441	100.0000
33994	68.8694	13.9859	120400	892.726259	100.0000
34898	35.4183	6.9569	30800	944.644239	100.0000
46638	94.1319	161.1015	1895600	962.073718	100.0000
47700	17.8986	113.2600	253400	1050.153262	100.0000
44552	35.1210	2.2323	9800	1097.124002	100.0000
55580	73.8352	47.1753	435400	1173.449152	100.0000
36806	40.3653	32.4635	163800	1184.658744	100.0000
47668	93.4687	228.1490	2665600	1254.385012	100.0000
58656	28.5107	87.6023	312200	1296.100269	100.0000
48442	90.6035	75.5291	855400	1568.368055	100.0000
50002	95.4362	49.6416	592200	1621.431664	100.0000
53120	75.0326	13.7327	128800	1688.502441	100.0000
40668	80.8685	58.9995	596400	1746.872048	100.0000
36086	27.2124	314.0332	1068200	1793.840696	100.0000
46952	56.5106	5.7476	40600	23.995020	100.0000
59474	36.0539	12.7365	57400	259.855572	100.0000
49668	40.4504	218.7373	1106000	326.608367	100.0000
38514	80.7832	19.4100	196000	498.036984	100.0000
41276	72.1289	104.0359	938000	813.888177	100.0000
38300	66.6378	10.2524	85400	885.523590	100.0000
57292	53.5732	9.6167	64400	922.406113	100.0000
54472	15.2104	8.8361	16800	940.851745	100.0000
57568	72.8373	13.6853	124600	1011.396404	100.0000
52534	28.3094	3.9563	14000	1078.267770	100.0000
35878	74.6491	1.9505	18200	1118.996918	100.0000
46664	93.3548	22.4349	261800	1119.351751	100.0000
56272	6.9737	24.0907	21000	1122.074722	100.0000
33466	49.2208	29.3535	180600	1123.339232	100.0000
57704	39.4332	13.6332	67200	1191.207000	100.0000
52100	49.8461	88.5285	551600	1228.099197	100.0000
58740	88.6594	45.7300	506800	1305.767249	100.0000
50020	56.6289	23.5357	166600	1325.588700	100.0000
39764	87.2447	2.9526	32200	1430.389003	100.0000
55612	6.4846	31.0893	25200	1458.437407	100.0000
33528	31.3283	14.6577	57400	1628.606703	100.0000
36116	49.0800	9.8126	60200	1648.789329	100.0000
46272	92.1831	36.2062	417200	1722.355159	100.0000
46544	50.4270	347.5916	2191000	1798.669036	100.0000
34106	64.2331	11.1594	89600	36.345205	100.0000
48684	51.9132	5.6094	36400	56.026362	100.0000
40424	86.4092	73.7514	796600	67.663314	100.0000
33346	66.3335	4.5588	37800	160.153674	100.0000
59790	8.4708	23.7993	25200	244.240228	100.0000
45332	43.6468	92.8912	506800	247.637817	100.0000
40902	83.3088	51.8937	540400	311.931031	100.0000
58190	59.2491	4.3477	32200	343.734029	100.0000
35672	76.7814	44.9275	431200	380.019407	100.0000
33814	93.3890	4.4374	51800	411.385616	100.0000
45532	62.3720	1.9752	15400	447.168410	100.0000
57782	45.7812	2.6911	15400	546.642830	100.0000
46516	33.8160	373.9296	1580600	550.400778	100.0000
43556	69.1924	73.6497	637000	646.052424	100.0000
33448	94.9460	24.1822	287000	714.805797	100.0000
44076	76.4023	163.0108	1556800	918.233659	100.0000
37142	93.7569	217.1744	2545200	1014.948906	100.0000
46302	95.6950	4.4475	53200	1154.440553	100.0000
56138	29.9402	72.9454	273000	1219.542260	100.0000
57636	52.2439	6.0026	39200	1241.546479	100.0000
59118	75.1193	14.3132	134400	1252.571057	100.0000
40434	94.0646	31.3147	368200	1397.520776	100.0000
37556	16.9607	69.9970	148400	1460.423462	100.0000
39288	37.1748	5.1217	23800	1510.201705	100.0000
34774	95.2164	21.6433	257600	1548.553182	100.0000
59284	34.6153	16.1778	70000	1581.106895	100.0000
45978	94.2791	110.7181	1304800	1583.682057	100.0000
42810	32.9087	2.3823	9800	1701.378216	100.0000
48706	31.6440	3.1854	12600	26.423419	100.0000
45316	79.1729	87.2824	863800	125.550029	100.0000
32778	57.3953	1.3660	9800	288.638332	100.0000
44040	89.2093	158.1897	1764000	336.908382	100.0000
60190	62.1613	16.2159	126000	375.834757	100.0000
33204	5.6853	133.9598	95200	506.654083	100.0000
35176	51.2075	3.0621	19600	522.113095	100.0000
41400	25.3530	334.4142	1059800	565.845903	100.0000
57364	26.6383	640.7627	2133600	568.339240	100.0000
54600	69.4656	54.1736	470400	772.618610	100.0000
42092	82.4798	9.0980	93800	1088.110783	100.0000
52458	62.4825	11.2928	88200	1100.335111	100.0000
42206	68.9973	20.2906	175000	1166.565122	100.0000
45528	58.9800	90.7698	669200	1206.776795	100.0000
42804	33.1131	3.3823	14000	1455.484669	100.0000
36638	54.2038	11.3645	77000	1540.759489	100.0000
50350	66.8731	17.7530	148400	1703.522844	100.0000
45954	43.8442	2.0436	11200	91.361922	100.0000
48856	20.0253	400.4529	1002400	154.445717	100.0000
56842	91.7756	80.6663	925400	200.161594	100.0000
53210	48.1446	8.3748	50400	222.431211	100.0000
59014	90.5326	1.2371	14000	517.250460	100.0000
35070	19.8645	20.2976	50400	549.600390	100.0000
41286	45.8445	6.5962	37800	621.929531	100.0000
41384	49.3282	37.9174	233800	630.109622	100.0000
38436	94.1897	193.5838	2279200	633.872678	100.0000
58192	86.2177	34.4245	371000	820.275679	100.0000
43054	70.5020	16.5215	145600	821.487148	100.0000
55814	96.7369	2.5471	30800	837.621526	100.0000
46086	65.2734	19.2176	156800	986.899436	100.0000
55242	37.4230	13.1684	61600	988.118841	100.0000
56254	80.6073	132.1370	1331400	990.402264	100.0000
55580	47.4698	2.3594	14000	1034.979259	100.0000
42358	66.1041	1.1860	9800	1048.471396	100.0000
57730	39.5908	78.0787	386400	1128.876939	100.0000
53130	82.8207	167.9581	1738800	1224.708799	100.0000
57976	90.3035	5.0851	57400	1311.185249	100.0000
56972	25.0775	327.3690	1026200	1315.507463	100.0000
58162	90.6078	6.1805	70000	1441.750732	100.0000
50710	95.3837	65.2858	778400	1454.033595	100.0000
46764	50.4039	2.2221	14000	1585.266428	100.0000
54456	89.0149	109.5906	1219400	1623.895028	100.0000
39336	92.9944	146.5722	1703800	1625.725400	100.0000
37610	61.6772	62.1040	478800	1645.421249	100.0000
42658	92.7572	191.7437	2223200	1666.749299	100.0000
54514	46.2379	5.5712	32200	1682.411277	100.0000
49742	88.7656	45.5492	505400	34.561310	100.0000
52634	30.3579	106.6212	404600	223.827513	100.0000
41816	93.6421	65.1844	763000	275.944794	100.0000
41486	44.9644	130.2721	732200	279.463758	100.0000
57950	39.6228	2.5440	12600	415.297145	100.0000
58310	24.4386	346.0100	1057000	441.490283	100.0000
36340	45.9843	47.0074	270200	447.430810	100.0000
58498	92.5869	15.2419	176400	548.092581	100.0000
45240	60.2044	9.4877	71400	878.728647	100.0000
47116	22.9805	471.7733	1355200	926.517095	100.0000
48234	38.1437	3.8171	18200	939.323369	100.0000
35144	37.8360	5.0322	23800	942.829068	100.0000
53872	74.0345	4.0846	37800	1211.077008	100.0000
55690	52.8774	24.5700	162400	1313.745799	100.0000
37610	37.7636	24.3197	114800	1414.510354	100.0000
35854	34.6797	68.1436	295400	1515.635291	100.0000
42384	78.5112	1.5692	15400	1521.634802	100.0000
39112	76.9128	1.6018	15400	1540.693885	100.0000
53692	32.5461	193.3993	786800	1586.564428	100.0000
36960	55.4609	4.6447	32200	1649.491411	100.0000
39344	87.6143	5.4968	60200	1693.382129	100.0000
35672	46.5956	35.3338	205800	1.143740	100.0000
60246	79.8375	152.7703	1524600	165.208007	100.0000
39366	90.5667	245.6002	2780400	358.400291	100.0000
55262	77.2831	17.3906	168000	447.146858	100.0000
37968	40.0660	5.8703	29400	612.986370	100.0000
34206	39.3742	2.2756	11200	687.105600	100.0000
46052	50.6335	4.4239	28000	765.641549	100.0000
58976	48.4493	253.8241	1537200	843.372330	100.0000
44526	85.5487	30.8970	330400	1006.096566	100.0000
57474	88.9459	10.7031	119000	1024.994474	100.0000
39540	28.5845	421.9912	1507800	1032.162274	100.0000
53752	47.0171	6.6699	39200	1075.057669	100.0000
36180	62.6927	62.1699	487200	1134.788041	100.0000
57960	52.9177	22.0115	145600	1146.430840	100.0000
40210	8.5602	23.5508	25200	1296.410991	100.0000
48714	14.3221	362.0699	648200	1468.951723	100.0000
44936	16.2540	206.0291	418600	1469.740523	100.0000
39062	95.3350	44.5251	530600	1550.887987	100.0000
47376	59.9284	15.1381	113400	1561.867991	100.0000
36438	82.4165	2.8538	29400	1670.828310	100.0000
57106	37.1882	11.4445	53200	1738.845171	100.0000
39376	85.7457	154.9140	1660400	30.149611	100.0000
39030	99.3765	1.0143	12600	41.498446	100.0000
59624	84.5969	3.5746	37800	202.672441	100.0000
38380	76.9373	4.5128	43400	254.167774	100.0000
51804	90.7479	4.0728	46200	465.598059	100.0000
35484	90.5941	14.8354	168000	523.171593	100.0000
38620	30.8241	330.2871	1272600	709.515234	100.0000
37512	41.1387	415.4532	2136400	856.554307	100.0000
34908	20.2429	176.4960	446600	889.033053	100.0000
57746	37.4119	6.8855	32200	986.377586	100.0000
35494	20.7797	347.1074	901600	1066.655511	100.0000
44880	47.8478	1.8726	11200	1079.957156	100.0000
39258	50.6166	1.7702	11200	1221.897157	100.0000
55182	65.2964	117.3235	957600	1225.470056	100.0000
39190	71.9588	12.2959	110600	1265.164351	100.0000
57090	56.9831	7.0758	50400	1330.070532	100.0000
44432	77.9917	1.0052	9800	1352.679160	100.0000
53100	43.0531	2.0812	11200	1640.859891	100.0000
53224	69.4294	40.9740	355600	1694.651309	100.0000
33244	40.7230	13.7515	70000	1727.798488	100.0000
41414	39.2817	4.8470	23800	91.277138	100.0000
42004	37.8993	5.3194	25200	98.025589	100.0000
53724	78.7875	69.6557	686000	350.795878	100.0000
34812	73.2331	74.4800	681800	356.887863	100.0000
57708	83.5841	26.3974	275800	411.928117	100.0000
50850	37.7627	10.9738	51800	561.818429	100.0000
40664	92.3885	172.1426	1988000	666.691158	100.0000
44662	49.1085	1.5965	9800	1020.745780	100.0000
41866	77.6357	142.5324	1383200	1117.297239	100.0000
41096	36.9012	2.7316	12600	1150.613030	100.0000
35664	22.4824	225.1717	632800	1270.769286	100.0000
54012	94.6687	19.6390	232400	1402.208880	100.0000
51942	90.5834	7.2949	82600	1415.981698	100.0000
54240	31.3021	3.9358	15400	1437.232344	100.0000
38700	70.5556	306.8445	2706200	1497.046259	100.0000
33106	47.9662	12.6089	75600	1550.256331	100.0000
36506	27.3888	356.9921	1222200	1733.412715	100.0000
40326	39.7497	12.3976	61600	29.859860	100.0000
54052	62.7246	243.3750	1908200	237.885748	100.0000
58534	34.8826	7.7059	33600	266.580379	100.0000
41186	79.3772	118.0994	1171800	333.393462	100.0000
45480	94.8071	45.9544	544600	386.398069	100.0000
37942	63.7051	69.2692	551600	558.450110	100.0000
35536	88.8187	56.8709	631400	882.820688	100.0000
49380	69.9263	23.2244	203000	903.482808	100.0000
46442	15.4828	12.2975	23800	1063.627883	100.0000
57354	89.8752	235.0283	2640400	1169.155482	100.0000
58256	43.0548	3.1216	16800	1274.056269	100.0000
60580	55.7865	3.2122	22400	1310.819905	100.0000
38620	78.1054	1.0038	9800	1313.785320	100.0000
39066	17.8619	250.1855	558600	1406.279366	100.0000
39704	31.5490	4.6150	18200	1421.005041	100.0000
34998	48.4812	8.7787	53200	1448.501593	100.0000
39068	47.7632	75.0368	448000	1526.866030	100.0000
53846	51.0608	14.4769	92400	1527.846406	100.0000
55874	33.2117	41.4794	172200	1619.050809	100.0000
56244	38.0482	2.0605	9800	1724.439160	100.0000
57044	81.0548	29.0174	294000	33.292997	100.0000
40128	65.2342	208.2588	1698200	43.481904	100.0000
46288	54.2919	72.6149	492800	216.510684	100.0000
36996	75.5862	19.8555	187600	237.875921	100.0000
52444	18.4902	87.8303	203000	244.256339	100.0000
54558	36.4183	11.6864	53200	325.853052	100.0000
47024	16.7916	15.3410	32200	552.903937	100.0000
40076	90.7968	3.3305	37800	585.493216	100.0000
50792	36.8250	7.2994	33600	756.089879	100.0000
40406	61.7593	27.0210	208600	772.356794	100.0000
40118	39.1190	97.6303	477400	841.091140	100.0000
43810	67.6269	3.3123	28000	906.269464	100.0000
39790	38.6232	37.4075	180600	924.900161	100.0000
42936	59.1138	11.3679	84000	1117.083163	100.0000
48426	24.6654	690.1965	2128000	1158.722201	100.0000
37746	38.7022	3.1833	15400	1160.373728	100.0000
58178	92.5655	51.1811	592200	1177.887571	100.0000
47776	51.2894	6.9878	44800	1301.470140	100.0000
49846	35.0930	33.5109	147000	1465.554620	100.0000
44634	95.2449	41.7450	497000	1553.613840	100.0000
53834	67.4995	64.2138	541800	1563.776116	100.0000
56530	24.1820	118.1041	357000	1599.066332	100.0000
45290	91.2031	2.2105	25200	1633.292806	100.0000
49432	30.4839	2.5718	9800	1668.433107	100.0000
53022	94.3264	15.9107	187600	1675.679070	100.0000
52268	87.1594	33.5386	365400	1714.331942	100.0000
37496	32.5676	3.7829	15400	9.038497	100.0000
42852	42.4361	69.4126	368200	11.872626	100.0000
49750	37.0383	105.2316	487200	86.628523	100.0000
52036	71.5855	1.0952	9800	171.194462	100.0000
49234	93.9530	13.2321	155400	199.394324	100.0000
36164	86.1716	11.4376	123200	320.226357	100.0000
59330	94.3697	16.2595	191800	574.985032	100.0000
36462	47.6068	312.4261	1859200	580.804778	100.0000
36144	88.3693	43.4721	480200	806.880402	100.0000
60622	72.2464	1.3952	12600	863.009936	100.0000
49676	78.8769	15.7613	155400	957.904465	100.0000
52678	52.1963	10.0850	65800	1051.707472	100.0000
60914	54.4059	6.1758	42000	1075.322907	100.0000
35162	93.1163	7.9385	92400	1181.335595	100.0000
33462	76.8468	2.0404	19600	1260.150816	100.0000
51896	17.9508	21.8374	49000	1274.091841	100.0000
34650	71.7358	59.1727	530600	1309.510473	100.0000
56758	43.7847	104.8769	574000	1310.443532	100.0000
47396	70.6358	11.8920	105000	1326.651049	100.0000
50748	54.0916	11.3881	77000	1399.530475	100.0000
54512	40.4391	182.5162	922600	1481.120719	100.0000
46306	93.7806	152.7480	1790600	1504.476753	100.0000
54548	79.0200	0.9922	9800	281.311207	100.0000
43280	22.2081	539.1176	1496600	396.967003	100.0000
46440	15.5010	15.1732	29400	475.019235	100.0000
48990	52.2790	78.4101	512400	483.909012	100.0000
48224	46.9017	8.3579	49000	564.798671	100.0000
38708	25.9569	81.9820	266000	571.486330	100.0000
50382	93.7813	15.1672	177800	662.108232	100.0000
34240	93.8023	127.9969	1500800	823.735688	100.0000
55638	61.9509	6.5084	50400	831.863720	100.0000
46296	72.2988	75.9072	686000	833.605015	100.0000
56884	94.3106	226.5874	2671200	916.845227	100.0000
59862	48.6294	1.6122	9800	968.009587	100.0000
53338	63.1392	2.1286	16800	1093.440993	100.0000
35538	39.8727	34.2691	170800	1252.716207	100.0000
60090	51.3987	172.3623	1107400	1394.156859	100.0000
60196	74.4036	83.2433	774200	1444.902957	100.0000
34048	38.8384	2.5954	12600	1613.338939	100.0000
52000	30.7855	4.3657	16800	1767.876229	100.0000
54406	88.5254	93.6229	1036000	27.707579	100.0000
58460	52.2160	8.3652	54600	145.909590	100.0000
39842	40.1198	116.9695	586600	214.100272	100.0000
54974	95.4458	103.6148	1236200	256.284863	100.0000
48554	66.7819	299.8659	2503200	317.384468	100.0000
43918	83.8808	3.2045	33600	401.361307	100.0000
39384	34.4341	60.4982	260400	407.000693	100.0000
59820	65.3616	1.5422	12600	428.161776	100.0000
56574	32.5247	240.0146	975800	443.591945	100.0000
60860	95.5008	251.6753	3004400	535.122635	100.0000
52170	82.0673	3.2754	33600	548.405329	100.0000
53082	79.7600	1.8255	18200	575.988226	100.0000
42052	53.3379	103.5210	690200	591.617594	100.0000
38012	23.9595	17.2959	51800	701.558348	100.0000
54362	68.9677	115.6252	996800	794.554810	100.0000
46766	54.9817	2.0370	14000	843.593279	100.0000
44364	80.6146	276.0591	2781800	857.038995	100.0000
43620	43.5619	2.8282	15400	982.636516	100.0000
44018	69.3741	1.4530	12600	984.478968	100.0000
48984	88.2637	20.0490	221200	1022.061094	100.0000
33360	75.7728	266.6496	2525600	1159.581978	100.0000
54886	35.3406	3.8030	16800	1170.164434	100.0000
49832	44.5038	503.0758	2798600	1227.654894	100.0000
42206	19.4091	145.4162	352800	1233.210433	100.0000
40526	72.5483	8.0277	72800	1300.877140	100.0000
42012	52.2141	7.0785	46200	1417.840331	100.0000
53030	16.3047	242.4820	494200	1425.189404	100.0000
43866	47.0764	26.4082	155400	1435.230418	100.0000
38074	57.6120	140.5540	1012200	1514.786132	100.0000
40382	70.8595	2.2128	19600	1552.492036	100.0000
42166	86.2458	1.1688	12600	1575.800139	100.0000
55258	74.8920	210.2656	1968400	1580.119377	100.0000
57444	88.8942	114.9052	1276800	1601.020038	100.0000
48962	91.7960	13.2991	152600	1619.831472	100.0000
48862	92.0598	9.4895	109200	1659.445155	100.0000
50210	56.8692	23.2393	165200	1686.212963	100.0000
56792	95.2280	73.1550	870800	1699.020162	100.0000
53108	95.2032	110.2316	1311800	1782.081841	100.0000
43068	26.3504	36.5535	120400	1785.739765	100.0000
59274	45.1122	31.5303	177800	12.243346	100.0000
46224	42.5762	9.9962	53200	62.917970	100.0000
42170	48.0359	26.5801	159600	110.165626	100.0000
36420	52.8831	5.2947	35000	415.806732	100.0000
34706	67.6078	9.7740	82600	623.365187	100.0000
49782	58.7227	7.0569	51800	669.127878	100.0000
56996	14.8126	176.9302	327600	769.444676	100.0000
36890	30.0760	483.3628	1817200	847.923096	100.0000
48510	64.5479	88.1454	711200	866.535307	100.0000
47118	53.3012	56.1038	373800	898.052966	100.0000
47662	41.4097	2.7047	14000	1010.612322	100.0000
50486	36.3572	2.4644	11200	1127.398967	100.0000
47692	32.8069	215.7598	884800	1245.787083	100.0000
38068	27.8729	69.9174	243600	1300.161927	100.0000
48298	31.4577	27.0585	106400	1337.803047	100.0000
32808	69.5208	30.2873	263200	1350.000480	100.0000
37062	30.2806	74.3445	281400	1387.870819	100.0000
36208	17.9209	107.4949	240800	1388.699964	100.0000
39204	24.1950	33.7920	102200	1498.752927	100.0000
43412	72.1880	16.7562	151200	1513.710841	100.0000
50848	95.2770	171.1557	2038400	1558.169616	100.0000
35400	14.3309	340.7457	610400	1566.289971	100.0000
38026	92.5436	56.0341	648200	1619.924213	100.0000
46328	94.4404	216.0769	2550800	1666.979312	100.0000
60326	80.2461	2.6518	26600	1693.763968	100.0000
60984	40.4357	5.5397	28000	1727.026216	100.0000
59534	95.1766	23.6529	281400	96.393295	100.0000
50232	3.2233	253.6519	102200	173.725615	100.0000
54806	51.9266	8.8433	57400	462.136100	100.0000
55140	26.4497	41.9211	138600	524.615604	100.0000
37074	17.8979	113.2649	253400	557.454267	100.0000
48666	43.5476	198.2935	1079400	585.901242	100.0000
46682	61.5130	8.0113	61600	615.281476	100.0000
45318	62.3988	190.2600	1484000	759.549946	100.0000
58576	34.3022	4.8977	21000	823.873094	100.0000
48036	90.5962	58.8457	666400	825.012462	100.0000
50786	86.8137	240.9942	2615200	912.213172	100.0000
45524	37.4568	204.5237	957600	1144.173667	100.0000
56150	43.2344	405.4177	2191000	1227.801863	100.0000
56278	66.3997	198.1935	1645000	1264.043012	100.0000
48252	95.5993	164.0179	1960000	1277.500034	100.0000
46896	70.5324	87.9709	775600	1319.637562	100.0000
55564	13.5479	10.7470	18200	1347.369976	100.0000
53538	30.9834	5.0608	19600	1358.186440	100.0000
41764	19.4479	346.1153	841400	1395.713367	100.0000
53336	95.5071	157.9610	1885800	1424.169617	100.0000
54156	39.2502	21.1158	103600	1747.993432	100.0000
55168	26.9491	552.3292	1860600	259.992552	100.0000
33820	52.5568	250.1827	1643600	324.229324	100.0000
41974	94.0283	72.3017	849800	331.047034	100.0000
52260	81.4424	4.2631	43400	408.572806	100.0000
53882	30.6037	167.9799	642600	409.867077	100.0000
39008	92.9113	10.2463	119000	423.047644	100.0000
43662	20.7635	35.0615	91000	448.305726	100.0000
57422	91.4035	66.0456	754600	620.019205	100.0000
48450	93.8262	37.7208	442400	627.947760	100.0000
41480	94.4967	23.7045	280000	649.907802	100.0000
55382	41.9756	23.7472	124600	748.403987	100.0000
34388	68.6412	231.0449	1982400	867.998266	100.0000
44862	55.0761	25.8261	177800	881.251624	100.0000
57954	17.0373	17.0919	36400	943.870815	100.0000
38308	93.2885	244.0773	2846200	1099.487826	100.0000
50480	91.3063	67.9559	775600	1165.136545	100.0000
41058	90.2432	252.9344	2853200	1169.113971	100.0000
58908	93.5044	32.3407	378000	1408.364071	100.0000
33284	10.3176	123.7494	159600	1459.057262	100.0000
57036	15.0552	11.1590	21000	1473.570844	100.0000
50166	26.6419	120.6523	401800	1517.513088	100.0000
53986	80.5319	14.3248	144200	1770.750683	100.0000
34174	90.3795	228.3880	2580200	1785.653086	100.0000
34814	41.0331	10.9180	56000	78.852346	100.0000
53546	48.4705	10.1670	61600	113.295819	100.0000
50440	41.5766	231.9383	1205400	276.640451	100.0000
41262	34.6614	136.6825	592200	376.226322	100.0000
42458	42.0280	401.0662	2107000	483.425389	100.0000
44772	12.2063	13.7633	21000	634.980616	100.0000
33922	89.8859	51.9592	583800	654.153545	100.0000
41008	43.6756	6.6673	36400	772.548485	100.0000
58850	78.0595	42.1832	411600	815.557056	100.0000
51474	68.2455	13.4573	114800	915.493238	100.0000
41692	37.7743	2.0755	9800	933.323421	100.0000
47994	45.9070	28.0567	161000	1181.187820	100.0000
44922	57.9669	51.3948	372400	1477.882311	100.0000
34724	90.5688	52.4331	593600	1622.877370	100.0000
55652	60.6465	44.8765	340200	1631.582168	100.0000
51356	51.2337	5.4652	35000	1672.072098	100.0000
47640	46.3022	7.9823	46200	1725.527532	100.0000
50888	48.2298	8.5922	51800	1747.820375	100.0000
55246	24.8179	49.6416	154000	63.671138	100.0000
58386	52.1477	43.1697	281400	192.715552	100.0000
55190	35.2605	6.0351	26600	347.954140	100.0000
53646	62.8668	1.9597	15400	354.019821	100.0000
35728	69.9487	79.5783	695800	356.784976	100.0000
55032	95.2726	110.7391	1318800	390.090210	100.0000
44792	65.6969	236.4558	1941800	727.241703	100.0000
51962	60.2695	4.0883	30800	738.130409	100.0000
36330	73.7882	21.5536	198800	751.816278	100.0000
58996	30.3149	500.2428	1895600	858.075158	100.0000
36774	64.5155	1.5624	12600	861.063441	100.0000
39646	46.9601	6.4395	37800	959.252335	100.0000
53934	71.2509	4.8729	43400	1216.114414	100.0000
32998	31.2993	412.5838	1614200	1240.280003	100.0000
37074	21.2093	6.3368	16800	1484.338548	100.0000
52974	56.7675	127.8477	907200	1522.820869	100.0000
48628	88.5283	3.9219	43400	1564.745232	100.0000
58054	92.4203	2.4237	28000	1684.796391	100.0000
44480	91.3130	105.7286	1206800	1765.665941	100.0000
50272	35.9347	7.1686	32200	31.037702	100.0000
55512	44.3251	60.6428	336000	59.835760	100.0000
54156	93.5917	4.7867	56000	200.269072	100.0000
37114	25.4714	221.6135	705600	205.123580	100.0000
60274	74.5173	8.7174	81200	239.286884	100.0000
34062	50.8355	67.1971	427000	294.211385	100.0000
